Date;Value;Volume
15.12.2000;6455.21;1.373.936.768
18.12.2000;6337.81;57.028.368
19.12.2000;6392.44;66.072.219
20.12.2000;6467.06;67.240.155
21.12.2000;6240.12;57.181.894
22.12.2000;6210.81;33.191.653
27.12.2000;6252.11;37.847.033
28.12.2000;6337.06;40.665.766
29.12.2000;6376.1;33.154.643
02.01.2001;6431.14;55.575.095
03.01.2001;6284.87;76.306.270
04.01.2001;6443.87;154.220.355
05.01.2001;6382.31;10.109.475
08.01.2001;6368.83;58.469.645
09.01.2001;6408.06;103.158.336
10.01.2001;6402.19;74.135.559
11.01.2001;6320.94;81.673.151
12.01.2001;6480.82;128.915.449
15.01.2001;6506.7;98.249.195
16.01.2001;6521.28;102.525.720
17.01.2001;6540.04;96.650.691
18.01.2001;6540.04;96.372.417
19.01.2001;6644.42;143.093.081
22.01.2001;6652.46;137.640.271
23.01.2001;6678.22;85.629.242
24.01.2001;6723.21;92.046.467
25.01.2001;6700.97;84.678.353
26.01.2001;6713.4;67.654.982
29.01.2001;6699.1;74.900.631
30.01.2001;6746.12;80.488.232
31.01.2001;6745.9;137.019.608
01.02.2001;6788.57;98.908.326
02.02.2001;6709.9;73.253.391
05.02.2001;6633.78;80.116.282
06.02.2001;6632.49;64.872.302
07.02.2001;6691.36;86.403.915
08.02.2001;6585.4;63.317.782
09.02.2001;6637.13;67.813.901
12.02.2001;6498.93;56.557.126
13.02.2001;6567.85;106.299.422
14.02.2001;6556.09;90.544.632
15.02.2001;6480.34;93.543.703
16.02.2001;6587.46;386.416.940
19.02.2001;6441.26;43.367.066
20.02.2001;6471.03;167.399.363
21.02.2001;6453.76;84.345.983
22.02.2001;6347.43;123.000.416
23.02.2001;6279.28;83.563.208
26.02.2001;6079.97;64.240.309
27.02.2001;6191.87;72.747.451
28.02.2001;6221.7;84.722.847
01.03.2001;6212.66;86.119.815
02.03.2001;6123.59;73.001.374
05.03.2001;6172.35;62.327.838
06.03.2001;6218.12;79.591.121
07.03.2001;6274.21;59.976.926
08.03.2001;6308.73;53.460.823
09.03.2001;6264.22;57.439.921
12.03.2001;6202.37;90.734.913
13.03.2001;6038.85;158.714.235
14.03.2001;5969.51;102.628.050
15.03.2001;5819.69;107.462.546
16.03.2001;5881.62;77.845.446
19.03.2001;5732.85;75.628.765
20.03.2001;5663.66;152.917.404
21.03.2001;5780.6;75.330.826
22.03.2001;5599.02;113.360.332
23.03.2001;5396.63;102.655.092
26.03.2001;5557.82;74.121.441
27.03.2001;5724.15;135.778.780
28.03.2001;5938.21;88.112.095
29.03.2001;5812.65;99.490.953
30.03.2001;5870.1;118.721.023
02.04.2001;5843.37;55.920.321
03.04.2001;5747.05;151.370.605
04.04.2001;5537.94;125.040.711
05.04.2001;5615.08;120.500.723
06.04.2001;5790.93;93.858.390
09.04.2001;5695.77;116.835.504
10.04.2001;5787.24;82.493.897
11.04.2001;5925.3;82.292.498
12.04.2001;5964.91;42.215.164
16.04.2001;5964.91;0
17.04.2001;6004.32;53.745.983
18.04.2001;5941.24;75.647.944
19.04.2001;6196.49;66.260.618
20.04.2001;6176.18;62.545.806
23.04.2001;6118.24;42.815.091
24.04.2001;6059.37;53.961.777
25.04.2001;6124.21;59.768.740
26.04.2001;6120.15;72.902.573
27.04.2001;6084.99;66.524.802
01.05.2001;6176.73;2.198.112
02.05.2001;6272.03;72.557.725
03.05.2001;6211.65;61.257.275
04.05.2001;6096.62;64.263.841
07.05.2001;6137.92;40.530.692
08.05.2001;6111.6;52.966.844
09.05.2001;6107.33;56.348.978
10.05.2001;6050.36;78.265.490
11.05.2001;6161.53;47.512.108
14.05.2001;6122.45;43.236.861
15.05.2001;6072.87;43.394.534
16.05.2001;5997.48;66.208.801
17.05.2001;6167.11;73.562.342
18.05.2001;6168.64;61.344.136
21.05.2001;6193.13;51.213.878
22.05.2001;6250.32;69.893.877
23.05.2001;6259.98;48.895.471
24.05.2001;6208.73;72.256.613
25.05.2001;6281.14;36.551.518
28.05.2001;6225.66;25.485.533
29.05.2001;6220.1;55.838.554
30.05.2001;6120.46;60.966.229
31.05.2001;6035.61;80.916.591
01.06.2001;6122.96;83.855.724
04.06.2001;6134.1;18.048.071
05.06.2001;6183.21;53.962.318
06.06.2001;6242.88;63.708.796
07.06.2001;6184.78;78.201.873
08.06.2001;6197.83;55.973.467
11.06.2001;6189.06;44.395.642
12.06.2001;6174.13;72.824.019
13.06.2001;6071.15;65.512.273
14.06.2001;6109.66;46.353.069
15.06.2001;5973.87;502.142.731
18.06.2001;5922.09;60.690.350
19.06.2001;5875.31;72.105.291
20.06.2001;5907.65;79.428.065
21.06.2001;5881.7;90.320.323
22.06.2001;5922.49;56.382.093
25.06.2001;5928.5;53.856.445
26.06.2001;5898.25;72.474.993
27.06.2001;5848.13;54.892.773
28.06.2001;5835.53;89.087.723
29.06.2001;5976.02;102.447.978
02.07.2001;6053.81;61.924.108
03.07.2001;6103.9;72.400.147
04.07.2001;6058.15;47.162.083
05.07.2001;5993.83;74.946.391
06.07.2001;5992.99;76.751.865
09.07.2001;5861.92;59.980.441
10.07.2001;5869.56;69.847.076
11.07.2001;5799.77;89.164.496
12.07.2001;5814.5;77.913.302
13.07.2001;5889.3;77.666.292
16.07.2001;5927.45;57.993.056
17.07.2001;5846.39;58.646.446
18.07.2001;5838.21;64.130.523
19.07.2001;5727.48;90.797.295
20.07.2001;5820.29;86.331.071
23.07.2001;5751.13;67.092.845
24.07.2001;5780.75;60.547.241
25.07.2001;5672.97;83.381.528
26.07.2001;5594.49;72.170.596
27.07.2001;5681.3;57.143.912
30.07.2001;5749.25;55.083.401
31.07.2001;5802.49;67.077.587
01.08.2001;5859.68;65.575.796
02.08.2001;5845.63;85.122.025
03.08.2001;5781.83;58.400.514
06.08.2001;5734.24;45.093.511
07.08.2001;5747.36;88.514.091
08.08.2001;5735.6;136.516.943
09.08.2001;5595.54;106.573.547
10.08.2001;5523.06;109.258.112
13.08.2001;5441.1;76.045.793
14.08.2001;5465.75;66.482.031
15.08.2001;5521.46;63.946.721
16.08.2001;5454.37;97.169.803
17.08.2001;5370.34;110.375.995
20.08.2001;5219.75;88.157.886
21.08.2001;5215.2;66.096.896
22.08.2001;5204.31;90.046.435
23.08.2001;5232.94;69.941.631
24.08.2001;5280.63;73.080.790
27.08.2001;5397.64;47.083.787
28.08.2001;5401.29;89.096.946
29.08.2001;5290.68;73.884.488
30.08.2001;5296.3;85.137.407
31.08.2001;5160.02;65.992.218
03.09.2001;5195.67;59.783.130
04.09.2001;5102.28;99.575.301
05.09.2001;5188.3;87.106.116
06.09.2001;5058.76;125.949.196
07.09.2001;4871.41;114.944.412
10.09.2001;4725.16;108.518.821
11.09.2001;4725.16;145.501.658
12.09.2001;4259.53;126.407.047
13.09.2001;4342.59;96.476.607
14.09.2001;4385.88;114.154.956
17.09.2001;4120.56;148.100.561
18.09.2001;4237.7;114.616.157
19.09.2001;4195.98;112.932.072
20.09.2001;4044.98;137.455.744
21.09.2001;3805.00;265.089.512
24.09.2001;3792.86;111.075.530
25.09.2001;4035.31;118.573.060
26.09.2001;4014.4;119.746.044
27.09.2001;4095.35;88.674.087
28.09.2001;4197.35;96.514.564
01.10.2001;4315.06;83.036.102
02.10.2001;4239.69;84.608.958
03.10.2001;4304.01;74.804.089
04.10.2001;4440.3;119.708.957
05.10.2001;4537.52;98.328.446
08.10.2001;4469.11;73.398.530
09.10.2001;4488.47;71.102.165
10.10.2001;4471.23;87.799.446
11.10.2001;4627.72;112.074.433
12.10.2001;4720.61;92.362.137
15.10.2001;4619.59;63.167.917
16.10.2001;4545.48;86.915.043
17.10.2001;4634.1;110.132.344
18.10.2001;4628.09;108.583.487
19.10.2001;4580.68;93.914.751
22.10.2001;4518.36;64.843.783
23.10.2001;4629.49;88.016.542
24.10.2001;4689.04;92.154.058
25.10.2001;4805.03;101.275.848
26.10.2001;4732.93;75.828.042
29.10.2001;4812.6;59.025.823
30.10.2001;4658.52;98.321.813
31.10.2001;4526.85;98.266.591
01.11.2001;4556.71;69.134.673
02.11.2001;4641.36;73.462.540
05.11.2001;4588.69;72.687.754
06.11.2001;4767.61;87.876.097
07.11.2001;4715.15;96.941.702
08.11.2001;4851.38;115.969.945
09.11.2001;4990.81;75.619.296
12.11.2001;4907.61;94.146.842
13.11.2001;4825.55;97.377.530
14.11.2001;4950.74;128.477.131
15.11.2001;4960.59;126.955.228
16.11.2001;5015.56;104.654.544
19.11.2001;5071.63;78.147.584
20.11.2001;5187.19;103.950.680
21.11.2001;5091.49;95.485.706
22.11.2001;5089.9;50.291.941
23.11.2001;5131.68;72.116.065
26.11.2001;5159.81;79.657.374
27.11.2001;5117.52;104.983.204
28.11.2001;5031.15;90.990.698
29.11.2001;4897.96;78.254.916
30.11.2001;4954.2;93.602.441
03.12.2001;4986.58;77.835.237
04.12.2001;4989.03;82.190.041
05.12.2001;5020.07;134.411.167
06.12.2001;5258.47;126.801.981
07.12.2001;5277.18;82.798.608
10.12.2001;5200.54;63.554.006
11.12.2001;5121.68;81.672.917
12.12.2001;5149.38;97.551.793
13.12.2001;5052.81;107.332.573
14.12.2001;4957.1;77.033.716
17.12.2001;4913.93;77.483.230
18.12.2001;5066.44;94.720.496
19.12.2001;5036.03;94.170.681
20.12.2001;4990.92;68.160.596
21.12.2001;4930.04;110.975.283
27.12.2001;5032.87;37.149.330
28.12.2001;5110.22;26.570.983
02.01.2002;5155.26;54.309.927
03.01.2002;5175.18;79.061.854
04.01.2002;5291.6;113.591.898
07.01.2002;5327.4;104.914.580
08.01.2002;5211.23;124.222.870
09.01.2002;5228.18;132.180.354
10.01.2002;5265.81;91.833.794
11.01.2002;5228.09;87.973.120
14.01.2002;5206.23;89.792.317
15.01.2002;5059.84;103.595.310
16.01.2002;5050.35;104.643.311
17.01.2002;4985.37;106.564.256
18.01.2002;5118.27;93.990.782
21.01.2002;5122.4;59.399.076
22.01.2002;5069.84;82.732.664
23.01.2002;5025.55;105.076.982
24.01.2002;5169.03;102.886.802
25.01.2002;5168.52;70.797.134
28.01.2002;5156.52;68.786.573
29.01.2002;5165.06;83.674.984
30.01.2002;5065.62;113.231.671
31.01.2002;5068.89;92.453.227
01.02.2002;5109.48;85.040.637
04.02.2002;5088.83;75.709.208
05.02.2002;4981.47;112.121.548
06.02.2002;4937.19;134.845.310
07.02.2002;4798.03;123.855.653
08.02.2002;4850.39;94.930.060
11.02.2002;4845.24;78.725.654
12.02.2002;4945.75;88.458.736
13.02.2002;4891.01;85.898.151
14.02.2002;4945.23;90.557.935
15.02.2002;4967.51;83.659.121
18.02.2002;4865.83;48.512.951
19.02.2002;4855.7;85.585.765
20.02.2002;4765.9;88.345.605
21.02.2002;4797.93;88.261.041
22.02.2002;4846.67;90.325.135
25.02.2002;4758.83;72.959.690
26.02.2002;4863.34;99.457.918
27.02.2002;4913.00;95.548.976
28.02.2002;4945.14;88.531.362
01.03.2002;5025.96;81.599.851
04.03.2002;5107.87;109.158.425
05.03.2002;5245.71;110.112.096
06.03.2002;5223.85;87.540.655
07.03.2002;5293.48;104.991.131
08.03.2002;5293.18;91.707.602
11.03.2002;5360.04;86.732.704
12.03.2002;5338.74;85.024.806
13.03.2002;5276.78;101.691.100
14.03.2002;5245.8;69.015.130
15.03.2002;5270.86;208.910.568
18.03.2002;5399.15;81.128.682
19.03.2002;5430.71;88.681.582
20.03.2002;5453.95;89.126.544
21.03.2002;5333.1;84.887.353
22.03.2002;5348.33;75.052.014
25.03.2002;5361.2;53.963.605
26.03.2002;5314.02;158.533.672
27.03.2002;5384.68;117.547.528
28.03.2002;5350.26;53.327.293
02.04.2002;5379.64;72.701.881
03.04.2002;5293.37;79.705.266
04.04.2002;5284.2;82.384.633
05.04.2002;5250.48;111.206.411
08.04.2002;5261.37;143.466.917
09.04.2002;5194.09;118.393.188
10.04.2002;5169.99;79.005.102
11.04.2002;5270.35;85.300.722
12.04.2002;5165.31;170.984.960
15.04.2002;5194.94;119.140.151
16.04.2002;5250.19;74.812.972
17.04.2002;5357.91;158.241.017
18.04.2002;5316.53;222.331.855
19.04.2002;5263.48;128.388.575
22.04.2002;5285.42;72.685.510
23.04.2002;5211.73;94.871.262
24.04.2002;5187.13;77.867.685
25.04.2002;5158.66;128.654.126
26.04.2002;5081.49;94.915.646
29.04.2002;4994.2;71.711.043
30.04.2002;5007.24;93.085.007
02.05.2002;5043.01;122.142.057
03.05.2002;4958.78;131.076.672
06.05.2002;4884.03;54.222.642
07.05.2002;4875.35;107.843.313
08.05.2002;4878.74;100.495.298
09.05.2002;5023.98;49.739.263
10.05.2002;4961.03;89.027.798
13.05.2002;4861.15;79.804.205
14.05.2002;4981.88;101.803.233
15.05.2002;5062.1;102.680.684
16.05.2002;5066.83;79.479.753
17.05.2002;5057.96;100.531.057
20.05.2002;5046.17;37.433.768
21.05.2002;4993.43;79.956.713
22.05.2002;4971.31;116.980.057
23.05.2002;4925.05;113.849.803
24.05.2002;4890.46;72.749.587
27.05.2002;4896.84;51.651.041
28.05.2002;4969.35;81.619.395
29.05.2002;4914.54;86.746.931
30.05.2002;4873.6;77.641.700
31.05.2002;4765.92;93.216.287
03.06.2002;4818.07;51.852.963
04.06.2002;4731.24;90.388.658
05.06.2002;4632.49;69.376.422
06.06.2002;4634.22;95.209.121
07.06.2002;4630.43;98.262.512
10.06.2002;4617.19;67.945.612
11.06.2002;4587.1;88.778.316
12.06.2002;4599.06;93.665.704
13.06.2002;4517.44;96.662.326
14.06.2002;4464.93;144.604.471
17.06.2002;4317.84;93.128.166
18.06.2002;4481.02;82.478.587
19.06.2002;4423.83;106.854.960
20.06.2002;4352.31;127.429.882
21.06.2002;4244.24;391.320.636
24.06.2002;4233.87;148.036.247
25.06.2002;4129.46;111.063.723
26.06.2002;4187.12;159.011.784
27.06.2002;4103.62;118.417.558
28.06.2002;4275.29;122.720.134
01.07.2002;4377.1;106.370.625
02.07.2002;4359.17;117.631.391
03.07.2002;4202.29;118.844.843
04.07.2002;4140.43;77.168.147
05.07.2002;4268.23;124.960.911
08.07.2002;4475.89;92.431.181
09.07.2002;4445.93;135.747.285
10.07.2002;4352.77;121.236.357
11.07.2002;4179.79;156.098.092
12.07.2002;4121.02;130.239.714
15.07.2002;4124.53;115.594.487
16.07.2002;3913.12;165.379.503
17.07.2002;3978.97;152.404.187
18.07.2002;4095.44;144.721.850
19.07.2002;4092.96;118.249.776
22.07.2002;3888.11;130.424.529
23.07.2002;3711.3;134.569.383
24.07.2002;3515.57;194.339.285
25.07.2002;3632.9;168.321.219
26.07.2002;3526.29;124.489.988
29.07.2002;3584.51;111.395.903
30.07.2002;3852.93;104.773.942
31.07.2002;3876.8;146.149.167
01.08.2002;3699.31;122.772.598
02.08.2002;3601.71;105.673.631
05.08.2002;3533.3;96.360.225
06.08.2002;3319.77;138.220.471
07.08.2002;3570.11;124.377.640
08.08.2002;3473.48;122.937.589
09.08.2002;3682.74;98.674.567
12.08.2002;3750.26;53.817.463
13.08.2002;3660.4;76.069.967
14.08.2002;3677.54;92.749.203
15.08.2002;3591.48;103.666.248
16.08.2002;3665.67;91.019.198
19.08.2002;3681.67;89.537.820
20.08.2002;3842.41;92.950.125
21.08.2002;3770.75;114.929.878
22.08.2002;3873.55;95.091.990
23.08.2002;3911.22;67.328.792
26.08.2002;3830.08;51.490.650
27.08.2002;3791.43;81.511.284
28.08.2002;3836.08;89.253.932
29.08.2002;3681.29;94.238.574
30.08.2002;3658.67;84.627.979
02.09.2002;3698.69;53.902.331
03.09.2002;3609.03;130.389.012
04.09.2002;3396.8;118.546.155
05.09.2002;3429.48;119.649.444
06.09.2002;3361.67;95.285.232
09.09.2002;3480.57;63.911.460
10.09.2002;3437.11;69.990.147
11.09.2002;3507.5;80.163.530
12.09.2002;3573.22;87.684.633
13.09.2002;3406.58;120.140.507
16.09.2002;3359.33;67.299.667
17.09.2002;3321.76;107.293.209
18.09.2002;3277.41;130.408.382
19.09.2002;3136.33;132.683.931
20.09.2002;3001.88;288.792.740
23.09.2002;3063.44;107.628.016
24.09.2002;2913.16;143.222.196
25.09.2002;2872.98;147.288.859
26.09.2002;2963.12;148.379.367
27.09.2002;3020.71;91.706.052
30.09.2002;2906.6;133.653.086
01.10.2002;2772.96;127.459.733
02.10.2002;2866.26;137.216.349
03.10.2002;2923.55;91.301.853
04.10.2002;2812.15;108.372.668
07.10.2002;2710.33;104.973.837
08.10.2002;2679.02;114.811.914
09.10.2002;2617.54;132.204.884
10.10.2002;2593.26;144.950.996
11.10.2002;2731.84;155.554.323
14.10.2002;2928.63;91.097.106
15.10.2002;2856.58;144.965.867
16.10.2002;3038.18;142.157.087
17.10.2002;3021.74;159.558.075
18.10.2002;3172.34;129.656.804
21.10.2002;3151.94;91.142.002
22.10.2002;3269.8;115.165.580
23.10.2002;3164.58;124.408.976
24.10.2002;3027.36;123.071.976
25.10.2002;3089.71;106.132.548
28.10.2002;3105.29;93.406.756
29.10.2002;3188.72;117.530.181
30.10.2002;3024.9;103.423.918
31.10.2002;3115.76;118.679.387
01.11.2002;3152.19;84.403.116
04.11.2002;3167.49;109.460.678
05.11.2002;3318.17;102.568.200
06.11.2002;3356.06;132.352.071
07.11.2002;3298.51;127.666.633
08.11.2002;3157.91;112.206.850
11.11.2002;3076.25;84.467.253
12.11.2002;3040.14;110.668.710
13.11.2002;3096.7;110.725.811
14.11.2002;3063.3;121.465.053
15.11.2002;3195.99;108.026.284
18.11.2002;3195.97;85.630.182
19.11.2002;3205.76;80.883.236
20.11.2002;3210.22;92.683.456
21.11.2002;3216.54;126.400.058
22.11.2002;3302.68;107.481.313
25.11.2002;3322.78;85.701.256
26.11.2002;3299.61;104.595.698
27.11.2002;3184.47;108.461.273
28.11.2002;3342.58;79.958.581
29.11.2002;3361.06;103.644.617
02.12.2002;3332.73;131.870.152
03.12.2002;3389.13;107.412.610
04.12.2002;3275.8;107.159.813
05.12.2002;3327.75;147.678.467
06.12.2002;3221.68;124.765.933
09.12.2002;3206.36;88.157.396
10.12.2002;3062.87;96.769.570
11.12.2002;3166.46;94.050.850
12.12.2002;3193.59;96.812.525
13.12.2002;3110.79;101.800.838
16.12.2002;3074.51;99.798.634
17.12.2002;3209.65;90.613.631
18.12.2002;3136.04;119.781.183
19.12.2002;3031.98;143.329.661
20.12.2002;2970.28;226.084.981
23.12.2002;3022.31;55.766.193
27.12.2002;2996.67;39.367.973
30.12.2002;2838.87;36.946.145
02.01.2003;2898.68;95.457.561
03.01.2003;3098.89;92.119.431
06.01.2003;3101.17;100.648.185
07.01.2003;3156.56;104.036.970
08.01.2003;3108.02;108.178.477
09.01.2003;3000.24;138.034.143
10.01.2003;3037.8;266.087.888
13.01.2003;3039.91;110.671.512
14.01.2003;3063.49;130.514.508
15.01.2003;3107.61;114.090.133
16.01.2003;3047.24;105.424.775
17.01.2003;3047.11;134.794.057
20.01.2003;2927.58;78.167.916
21.01.2003;2900.88;127.839.208
22.01.2003;2866.35;148.008.844
23.01.2003;2804.13;145.829.472
24.01.2003;2813.13;125.897.172
27.01.2003;2716.42;155.956.457
28.01.2003;2649.96;149.898.759
29.01.2003;2667.69;169.699.243
30.01.2003;2711.84;152.611.455
31.01.2003;2687.72;142.471.265
03.02.2003;2750.4;88.452.613
04.02.2003;2750.04;114.375.531
05.02.2003;2626.85;120.743.947
06.02.2003;2714.12;120.811.554
07.02.2003;2649.02;130.049.086
10.02.2003;2573.26;104.216.080
11.02.2003;2593.15;102.005.919
12.02.2003;2621.45;108.606.900
13.02.2003;2566.95;110.619.243
14.02.2003;2558.25;127.938.343
17.02.2003;2683.48;71.568.247
18.02.2003;2707.57;102.286.162
19.02.2003;2734.81;215.242.340
20.02.2003;2631.48;159.204.106
21.02.2003;2591.68;149.315.037
24.02.2003;2648.49;92.461.098
25.02.2003;2563.37;177.770.003
26.02.2003;2488.92;140.059.465
27.02.2003;2453.34;138.804.427
28.02.2003;2508.89;113.279.791
03.03.2003;2553.74;87.663.604
04.03.2003;2541.81;124.916.518
05.03.2003;2495.46;109.966.740
06.03.2003;2500.64;102.291.497
07.03.2003;2433.72;125.209.015
10.03.2003;2437.32;124.729.276
11.03.2003;2324.01;137.478.256
12.03.2003;2300.11;162.592.864
13.03.2003;2203.97;161.458.537
14.03.2003;2356.36;197.854.500
17.03.2003;2398.11;160.375.266
18.03.2003;2490.78;246.418.105
19.03.2003;2576.96;196.075.556
20.03.2003;2607.76;139.120.616
21.03.2003;2607.7;329.094.763
24.03.2003;2712.62;128.426.556
25.03.2003;2541.79;134.496.362
26.03.2003;2634.89;116.834.265
27.03.2003;2583.27;104.824.038
28.03.2003;2580.96;99.022.929
31.03.2003;2511.99;113.684.687
01.04.2003;2426.24;88.834.890
02.04.2003;2462.21;152.843.547
03.04.2003;2582.95;139.564.892
04.04.2003;2573.16;131.979.358
07.04.2003;2654.76;165.587.283
08.04.2003;2798.74;128.714.340
09.04.2003;2756.62;153.706.212
10.04.2003;2730.97;132.196.258
11.04.2003;2700.61;112.374.782
14.04.2003;2741.66;104.514.510
15.04.2003;2792.06;147.999.538
16.04.2003;2843.33;151.120.455
17.04.2003;2820.35;126.684.510
22.04.2003;2898.36;103.707.301
23.04.2003;2968.8;143.717.094
24.04.2003;2967.62;125.504.087
25.04.2003;2892.46;116.347.893
28.04.2003;2834.46;104.700.873
29.04.2003;2958.12;127.886.703
30.04.2003;2914.47;170.150.781
02.05.2003;2938.72;110.678.565
05.05.2003;2991.74;99.001.703
06.05.2003;3002.4;113.121.001
07.05.2003;3063.41;142.406.525
08.05.2003;3005.12;128.701.402
09.05.2003;2892.63;103.383.086
12.05.2003;2961.14;85.030.772
13.05.2003;2941.57;93.387.065
14.05.2003;2906.95;118.102.618
15.05.2003;2926.79;143.259.510
16.05.2003;2987.45;125.647.690
19.05.2003;2976.38;123.653.885
20.05.2003;2848.19;122.629.382
21.05.2003;2841.33;122.298.332
22.05.2003;2826.47;115.481.140
23.05.2003;2867.1;86.569.948
26.05.2003;2821.54;38.190.988
27.05.2003;2827.66;107.360.787
28.05.2003;2885.53;150.250.135
29.05.2003;2914.18;57.749.227
30.05.2003;2907.73;119.434.461
02.06.2003;2990.93;118.440.808
03.06.2003;3062.86;95.917.861
04.06.2003;3030.29;125.841.222
05.06.2003;3086.65;134.255.523
06.06.2003;3054.99;156.308.952
09.06.2003;3124.59;59.401.385
10.06.2003;3088.61;118.310.581
11.06.2003;3145.52;161.680.392
12.06.2003;3180.61;148.177.674
13.06.2003;3220.82;118.631.001
16.06.2003;3156.8;111.562.100
17.06.2003;3276.16;138.245.004
18.06.2003;3280.04;141.409.650
19.06.2003;3304.24;100.200.851
20.06.2003;3237.23;262.484.274
23.06.2003;3236.96;108.326.791
24.06.2003;3185.18;117.747.201
25.06.2003;3217.23;106.203.372
26.06.2003;3194.98;124.210.043
27.06.2003;3251.87;100.402.676
30.06.2003;3228.81;105.358.228
01.07.2003;3217.21;121.708.693
02.07.2003;3148.1;116.937.121
03.07.2003;3237.05;128.499.210
04.07.2003;3237.8;56.743.914
07.07.2003;3244.94;134.379.652
08.07.2003;3335.00;257.625.221
09.07.2003;3343.13;114.619.393
10.07.2003;3322.04;118.871.715
11.07.2003;3264.58;92.840.077
14.07.2003;3335.12;99.881.431
15.07.2003;3391.84;130.470.311
16.07.2003;3385.18;128.602.911
17.07.2003;3384.86;144.185.168
18.07.2003;3328.91;103.236.754
21.07.2003;3370.07;104.214.861
22.07.2003;3295.34;124.366.051
23.07.2003;3323.7;93.466.074
24.07.2003;3305.81;127.466.150
25.07.2003;3367.71;83.397.925
28.07.2003;3360.67;87.579.364
29.07.2003;3417.51;108.449.863
30.07.2003;3418.49;105.631.269
31.07.2003;3432.75;137.596.823
01.08.2003;3481.81;101.330.323
04.08.2003;3433.72;90.348.056
05.08.2003;3414.1;83.127.073
06.08.2003;3427.49;125.084.079
07.08.2003;3370.5;115.357.014
08.08.2003;3339.87;83.804.017
11.08.2003;3333.07;70.565.206
12.08.2003;3342.59;76.992.375
13.08.2003;3388.55;112.981.571
14.08.2003;3398.13;144.292.087
15.08.2003;3449.56;98.698.338
18.08.2003;3447.58;78.042.825
19.08.2003;3511.05;119.283.554
20.08.2003;3507.25;99.832.525
21.08.2003;3501.41;112.648.934
22.08.2003;3563.3;105.031.374
25.08.2003;3547.65;61.590.310
26.08.2003;3498.89;94.468.851
27.08.2003;3462.16;105.192.931
28.08.2003;3486.37;109.651.510
29.08.2003;3510.32;93.107.207
